customer_id,bureau_score,dpd_15_count_6m,dpd_30_count_6m,dpd_90_count_6m,dpd_30_count_3m,active_loans_count,total_emi_monthly,total_credit_6m,total_debit_6m,avg_monthly_balance_6m,net_cash_surplus_6m,inward_bounce_count_3m,avg_salary_6m,salary_txn_count_6m,salary_amount_cv,salary_date_std,salary_creditor_consistent,salary_missing_months,salary_stability_flag,liquidity_flag,bureau_risk_flag,hard_reject_flag,risk_score,loan_decision,decision_reason
CUST_015182,747,0,0,0,0,9,42914,828297,401167,77938,427130,0,137287,6,0.09,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015183,742,0,0,0,0,1,36923,718947,371322,82290,347625,0,120756,6,0.04,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015184,759,0,0,0,0,4,5000,124961,170577,77456,-45616,0,20000,6,0.1,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015185,738,0,0,0,0,5,24529,121159,334805,0,-213646,1,20000,6,0.05,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015186,761,0,0,0,0,5,15837,2868539,218554,46678,2649985,0,479907,6,0.1,1.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015187,740,0,0,0,0,4,22543,344987,242146,98038,102841,0,57248,6,0.09,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015188,752,0,0,0,0,1,44693,2621855,418005,0,2203850,0,439439,6,0.08,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015189,747,0,0,0,0,7,21804,129000,258213,67197,-129213,0,20000,6,0.05,2.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015190,753,0,0,0,0,1,34432,107066,401860,0,-294794,1,20000,6,0.1,2.0,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015191,756,0,0,0,0,4,21565,1988175,316006,86090,1672169,0,333529,6,0.05,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015192,754,0,0,0,0,1,26314,908677,330848,0,577829,0,150658,6,0.06,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015193,749,0,0,0,0,1,32997,2562698,366272,0,2196426,1,425783,6,0.04,3.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015194,753,0,0,0,0,10,39889,110999,365780,12178,-254781,0,20000,6,0.09,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015195,756,0,0,0,0,4,14381,116050,268330,8546,-152280,0,20000,6,0.07,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015196,748,0,0,0,0,1,11110,2886946,171194,0,2715752,1,478687,6,0.03,2.9,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015197,734,0,0,0,0,1,36177,386469,355334,68982,31135,0,65833,6,0.04,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015198,737,0,0,0,0,1,40942,2055360,411440,0,1643920,2,342307,6,0.07,2.1,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015199,742,0,0,0,0,4,31889,121741,301939,0,-180198,2,20000,6,0.08,2.7,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015200,751,0,0,0,0,12,39381,1056515,412362,55085,644153,0,172974,6,0.04,1.8,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015201,739,0,0,0,0,3,33567,3097999,373054,0,2724945,0,514137,6,0.1,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015202,749,0,0,0,0,6,11076,1331268,169448,21078,1161820,0,221305,6,0.05,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015203,742,0,0,0,0,6,13026,106742,196841,88717,-90099,0,20000,6,0.08,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015204,748,0,0,0,0,4,12459,3029354,176847,38240,2852507,0,502180,6,0.09,2.3,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015205,750,0,0,0,0,6,38074,2540082,351158,29519,2188924,0,421230,6,0.04,2.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015206,740,0,0,0,0,7,27179,121968,277111,40744,-155143,0,20000,6,0.09,2.9,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015207,745,0,0,0,0,1,26664,1500084,348518,73743,1151566,0,249511,6,0.06,2.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015208,747,0,0,0,0,11,42411,102162,381163,126897,-279001,0,20000,6,0.09,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015209,745,0,0,0,0,10,5000,796717,137522,0,659195,0,133924,6,0.05,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015210,750,0,0,0,0,7,12702,100939,270198,111724,-169259,0,20000,6,0.08,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015211,754,0,0,0,0,1,27747,121130,357697,22468,-236567,1,21200,6,0.07,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015212,759,0,0,0,0,2,21592,1154498,271975,21488,882523,0,193768,6,0.05,1.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015213,745,0,0,0,0,3,20934,2520997,277824,0,2243173,1,418954,6,0.04,2.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015214,751,0,0,0,0,6,18183,1451242,250232,0,1201010,2,241895,6,0.07,3.4,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015215,742,0,0,0,0,1,10304,407176,178194,117394,228982,0,70643,6,0.04,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015216,756,0,0,0,0,8,5000,836764,185614,0,651150,0,139497,6,0.05,2.4,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015217,746,0,0,0,0,9,28747,1581590,299510,0,1282080,0,266363,6,0.06,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015218,736,0,0,0,0,1,31233,136635,298512,43576,-161877,0,20000,6,0.04,2.1,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015219,736,0,0,0,0,10,5000,1284658,199305,235769,1085353,0,214534,6,0.1,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015220,758,0,0,0,0,1,24197,3475215,323401,0,3151814,2,578871,6,0.09,1.6,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015221,756,0,0,0,0,6,26693,316033,291073,0,24960,0,54741,6,0.09,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015222,741,0,0,0,0,1,38574,2411389,395732,0,2015657,0,404408,6,0.08,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015223,607,6,0,0,0,3,55171,1478098,451054,16699,1027044,0,247924,6,0.11,3.9,1,0,STABLE,LOW,MEDIUM,0,57,REVIEW,Manual review needed
CUST_015224,750,0,0,0,0,1,64496,2969036,521205,153042,2447831,0,494360,6,0.09,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015225,751,0,0,0,0,6,42606,371287,378458,0,-7171,0,63101,6,0.08,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015226,748,0,0,0,0,9,37410,2740010,328431,53529,2411579,0,456146,6,0.08,2.2,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015227,751,0,0,0,0,10,18787,1555839,236242,0,1319597,1,259564,6,0.04,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015228,750,0,0,0,0,5,49176,104929,458334,20487,-353405,1,20000,6,0.05,2.7,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015229,747,0,0,0,0,8,45468,133190,405782,0,-272592,1,20000,6,0.1,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015230,747,0,0,0,0,5,23162,103253,302952,12727,-199699,0,20000,6,0.1,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015231,740,0,0,0,0,5,25889,138050,348875,12966,-210825,2,20000,6,0.09,2.0,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015232,754,0,0,0,0,8,30658,313553,358488,56411,-44935,0,50856,6,0.04,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015233,745,0,0,0,0,1,5000,100349,186981,0,-86632,0,20000,6,0.04,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015234,749,0,0,0,0,1,41559,4781372,425435,0,4355937,0,794129,6,0.07,2.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015235,740,0,0,0,0,6,21810,1192792,317305,43566,875487,0,198046,6,0.04,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015236,759,0,0,0,0,1,49244,122424,416601,95454,-294177,0,20000,6,0.09,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015237,757,0,0,0,0,3,33091,2537029,339577,20157,2197452,0,425252,6,0.03,2.6,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015238,747,0,0,0,0,3,35014,3135998,395404,45999,2740594,0,520702,6,0.06,2.4,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015239,746,0,0,0,0,12,47175,2283978,387978,5905,1896000,2,381780,6,0.06,2.3,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015240,747,0,0,0,0,10,40371,2045832,408718,0,1637114,1,340541,6,0.07,1.9,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015241,596,5,0,0,0,12,22713,1217284,292433,134597,924851,0,202896,6,0.09,3.3,0,0,STABLE,ADEQUATE,MEDIUM,0,60,REVIEW,Manual review needed
CUST_015242,745,0,0,0,0,1,31025,1361210,288772,0,1072438,0,226045,6,0.05,2.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015243,752,0,0,0,0,2,17308,137468,216632,17288,-79164,0,20000,6,0.09,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015244,754,0,0,0,0,7,29784,1781830,295669,0,1486161,0,297711,6,0.09,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015245,755,0,0,0,0,6,10216,802997,224964,63711,578033,0,135038,6,0.05,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015246,757,0,0,0,0,9,34850,103155,326312,11175,-223157,0,20000,6,0.09,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015247,748,0,0,0,0,7,24732,2363410,290446,155390,2072964,0,392897,6,0.04,1.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015248,748,0,0,0,0,6,35427,139792,377131,0,-237339,0,20000,6,0.03,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015249,757,0,0,0,0,7,22770,1320096,282166,85691,1037930,0,220301,6,0.09,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015250,747,0,0,0,0,3,16135,1635743,265068,18831,1370675,0,273013,6,0.05,2.4,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015251,748,0,0,0,0,1,47273,1514425,423063,140679,1091362,0,251679,6,0.09,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015252,748,0,0,0,0,1,41617,815594,375347,207533,440247,0,135207,6,0.09,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015253,744,0,0,0,0,12,9719,1500766,187332,176373,1313434,0,249395,6,0.05,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015254,744,0,0,0,0,12,20387,487351,297238,73705,190113,0,79330,6,0.07,3.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015255,740,0,0,0,0,6,37588,129899,347193,0,-217294,0,20000,6,0.03,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015256,751,0,0,0,0,6,38843,117016,411636,94207,-294620,0,20000,6,0.03,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015257,751,0,0,0,0,3,25535,867199,307904,8306,559295,0,144097,6,0.04,2.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015258,749,0,0,0,0,1,53625,1099099,454999,88309,644100,0,180644,6,0.03,2.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015259,741,0,0,0,0,2,13573,2659515,241363,0,2418152,0,445041,6,0.05,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015260,751,0,0,0,0,14,17086,2169536,227433,0,1942103,0,362404,6,0.04,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015261,747,0,0,0,0,7,18757,126902,274740,56900,-147838,0,20000,6,0.08,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015262,744,0,0,0,0,4,41519,107951,435279,0,-327328,0,20000,6,0.09,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015263,758,0,0,0,0,10,53365,1069356,492925,29130,576431,1,176038,6,0.08,2.4,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015264,749,0,0,0,0,2,10534,3084921,185327,123018,2899594,0,512883,6,0.04,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015265,737,0,0,0,0,5,43977,3010940,373562,26934,2637378,1,503946,6,0.09,3.1,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015266,742,0,0,0,0,7,16443,1956116,244435,190590,1711681,0,323740,6,0.04,3.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015267,762,0,0,0,0,7,32857,990811,359268,167305,631543,0,162141,6,0.09,2.2,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015268,739,0,0,0,0,2,27304,900174,273737,0,626437,0,150843,6,0.09,3.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015269,745,0,0,0,0,2,43938,2685900,449447,62325,2236453,1,449405,6,0.08,2.0,1,0,STABLE,MODERATE,LOW,0,83,APPROVE,Strong profile
CUST_015270,739,0,0,0,0,4,5000,108587,152551,52765,-43964,0,20000,6,0.06,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015271,751,0,0,0,0,7,11359,224953,222985,0,1968,0,35098,6,0.1,2.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015272,743,0,0,0,0,2,35873,124936,392646,0,-267710,2,20000,6,0.05,3.2,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015273,745,0,0,0,0,1,42958,1380128,429188,27358,950940,0,226821,6,0.1,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015274,748,0,0,0,0,3,28737,3413277,317489,97968,3095788,0,567026,6,0.09,1.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015275,746,0,0,0,0,1,20113,2169329,293344,92812,1875985,0,361608,6,0.05,1.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015276,750,0,0,0,0,7,50493,1708671,456326,61428,1252345,0,282312,6,0.08,2.0,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015277,746,0,0,0,0,1,57474,2293726,479359,0,1814367,1,383658,6,0.04,3.0,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015278,748,0,0,0,0,1,21439,575022,302658,33666,272364,0,95340,6,0.04,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015279,756,0,0,0,0,3,52519,2901742,428842,10805,2472900,0,481315,6,0.06,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015280,755,0,0,0,0,1,5000,1315212,153276,0,1161936,0,217894,6,0.06,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015281,745,0,0,0,0,10,32403,651100,322243,76554,328857,0,107886,6,0.08,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015282,743,0,0,0,0,1,21308,3188548,270180,203985,2918368,0,530243,6,0.06,2.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015283,757,0,0,0,0,1,36062,1203844,374371,9864,829473,0,203317,6,0.08,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015284,749,0,0,0,0,1,21098,109319,309605,6574,-200286,0,20000,6,0.06,1.8,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015285,754,0,0,0,0,5,24440,126761,345748,0,-218987,0,20000,6,0.09,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015286,751,0,0,0,0,8,5000,476445,203081,17538,273364,0,76157,6,0.07,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015287,744,0,0,0,0,4,57406,1177109,463478,0,713631,0,199087,6,0.06,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015288,743,0,0,0,0,9,5000,1341251,181124,19126,1160127,0,221339,6,0.06,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015289,765,0,0,0,0,12,18792,2248576,266021,0,1982555,1,377743,6,0.09,3.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015290,300,20,0,12,0,8,51954,1371499,473892,0,897607,1,227913,4,0.3,8.7,0,2,UNSTABLE,LOW,HIGH,1,0,REJECT,Critical risk factors detected
CUST_015291,740,0,0,0,0,7,46452,1554259,451175,81418,1103084,0,258899,6,0.07,1.8,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015292,750,0,0,0,0,4,39933,118365,414943,39297,-296578,0,20000,6,0.05,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015293,745,0,0,0,0,1,41279,3258064,386746,0,2871318,0,543501,6,0.06,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015294,743,0,0,0,0,9,17559,1578432,260995,0,1317437,0,263870,6,0.09,2.5,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015295,742,0,0,0,0,1,26461,1039938,342456,33848,697482,0,172232,6,0.08,2.4,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015296,756,0,0,0,0,1,47863,124457,392571,24962,-268114,0,20000,6,0.04,3.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015297,759,0,0,0,0,9,27002,472526,306258,0,166268,2,76637,6,0.07,1.6,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015298,759,0,0,0,0,7,14273,1864251,233431,0,1630820,0,309005,6,0.06,3.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015299,749,0,0,0,0,6,48230,127133,431877,52207,-304744,0,20000,6,0.04,2.0,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015300,756,0,0,0,0,2,13687,121500,203062,46262,-81562,0,20000,6,0.06,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015301,743,0,0,0,0,2,27747,4019100,350078,24101,3669022,0,672811,6,0.09,2.1,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015302,745,0,0,0,0,1,30580,1347392,307550,109717,1039842,0,222368,6,0.07,2.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015303,746,0,0,0,0,11,24653,115528,269039,0,-153511,1,20000,6,0.06,2.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015304,762,0,0,0,0,4,15413,2142167,265543,0,1876624,1,355443,6,0.08,3.1,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015305,761,0,0,0,0,1,48761,111086,480356,31499,-369270,0,20000,6,0.05,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015306,738,0,0,0,0,4,5000,1597828,199319,103447,1398509,0,268078,6,0.06,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015307,747,0,0,0,0,6,13766,1803364,238584,0,1564780,0,303700,6,0.06,3.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015308,748,0,0,0,0,1,44219,1522107,424393,0,1097714,0,253464,6,0.08,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015309,747,0,0,0,0,7,71496,156113,612206,0,-456093,0,25899,6,0.07,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015310,748,0,0,0,0,1,48568,1906960,425547,84924,1481413,0,319918,6,0.05,2.3,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015311,617,7,0,0,0,3,39644,1308354,429063,0,879291,0,217676,5,0.14,5.5,0,1,MODERATE,LOW,MEDIUM,1,0,REJECT,Critical risk factors detected
CUST_015312,746,0,0,0,0,10,22648,3190606,262263,0,2928343,0,528449,6,0.09,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015313,748,0,0,0,0,2,36704,2734324,404157,0,2330167,0,454707,6,0.06,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015314,753,0,0,0,0,4,35086,109786,386941,46473,-277155,0,20000,6,0.06,1.6,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015315,767,0,0,0,0,4,39839,120353,379009,0,-258656,1,20000,6,0.08,1.9,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015316,740,0,0,0,0,2,43431,1197063,394256,114643,802807,0,200867,6,0.06,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015317,746,0,0,0,0,2,20261,121454,254585,20166,-133131,0,20000,6,0.1,2.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015318,754,0,0,0,0,7,40568,2796079,379566,0,2416513,0,465778,6,0.08,1.9,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015319,748,0,0,0,0,3,10383,1873507,219094,0,1654413,0,314112,6,0.05,3.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015320,749,0,0,0,0,4,37140,124874,418257,0,-293383,0,20000,6,0.09,3.0,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015321,757,0,0,0,0,11,5000,3394497,177091,197141,3217406,0,568733,6,0.05,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015322,751,0,0,0,0,1,37832,2764253,407815,35678,2356438,0,457774,6,0.06,1.8,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015323,738,0,0,0,0,1,60694,531562,474147,36858,57415,0,86786,6,0.05,3.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015324,751,0,0,0,0,1,51634,106547,507838,202993,-401291,0,20000,6,0.05,2.4,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015325,740,0,0,0,0,4,40375,1840019,417582,0,1422437,0,308240,6,0.07,2.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015326,751,0,0,0,0,1,21480,632009,249942,160146,382067,0,102404,6,0.09,1.9,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015327,753,0,0,0,0,7,11497,2368740,251325,138096,2117415,0,396153,6,0.09,2.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015328,751,0,0,0,0,13,5000,1029464,224771,159414,804693,0,170774,6,0.08,2.7,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015329,749,0,0,0,0,2,32724,1078173,321251,0,756922,0,178661,6,0.05,3.3,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015330,755,0,0,0,0,5,5000,1685888,139035,23862,1546853,0,280855,6,0.09,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015331,744,0,0,0,0,6,37342,299186,422427,63935,-123241,0,53009,6,0.03,1.6,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015332,754,0,0,0,0,6,26476,105220,351877,32813,-246657,0,20000,6,0.06,2.3,1,0,STABLE,MODERATE,LOW,0,93,APPROVE,Strong profile
CUST_015333,740,0,0,0,0,8,17688,137748,296721,62888,-158973,0,20000,6,0.1,3.0,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015334,759,0,0,0,0,4,20471,1990227,226274,7626,1763953,2,334729,6,0.06,3.1,1,0,STABLE,LOW,LOW,0,65,REVIEW,Manual review needed
CUST_015335,752,0,0,0,0,8,59797,2523836,469043,0,2054793,0,420249,6,0.04,2.2,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015336,737,0,0,0,0,5,26115,1848956,281169,0,1567787,1,310410,6,0.06,1.8,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015337,749,0,0,0,0,2,42542,490595,405810,0,84785,0,79889,6,0.09,1.7,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015338,762,0,0,0,0,10,16305,4196834,252942,0,3943892,1,700074,6,0.05,1.6,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015339,749,0,0,0,0,3,43264,135911,405112,0,-269201,1,20000,6,0.06,3.5,1,0,STABLE,LOW,LOW,0,75,APPROVE,Strong profile
CUST_015340,752,0,0,0,0,1,37781,615650,390596,126301,225054,0,99350,6,0.1,2.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015341,738,0,0,0,0,1,5782,114430,214184,0,-99754,0,20000,6,0.04,2.8,1,0,STABLE,LOW,LOW,0,85,APPROVE,Strong profile
CUST_015342,735,0,0,0,0,3,14218,1512289,249186,95967,1263103,0,252313,6,0.09,1.5,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
CUST_015343,749,0,0,0,0,2,21486,133691,273383,163316,-139692,0,20000,6,0.08,3.1,1,0,STABLE,ADEQUATE,LOW,0,100,APPROVE,Strong profile
